date,engine,engine_version,suite,assembly,instance_type,run_index,wall_time_sec,peak_rss_mb,pct_cpu,major_page_faults,minor_page_faults,cache_state,notes
2026-09-18,fastvep,0.3.0,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,13,156.980,2259.8,116,42,678159,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=13
2026-09-18,fastvep,0.3.0,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,14,157.630,2263.4,116,33,674426,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=14
2026-09-18,fastvep,0.3.0,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,15,152.110,2264.4,115,56,675797,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=15
2026-09-18,fastvep,0.3.0,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,16,152.450,2260.0,116,46,677434,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=16
2026-09-18,fastvep,0.3.0,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,17,154.110,2260.2,116,47,670878,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=17
2026-09-18,fastvep,0.3.0,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,18,156.030,2256.7,115,49,675148,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=18
2026-09-18,fastvep,0.3.0,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,19,156.690,2261.0,116,55,676147,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=19
2026-09-18,fastvep,0.3.0,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,20,152.260,2261.7,115,27,671946,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=20
2026-09-18,fastvep,0.3.0,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,median_of_20,154.595,2260.6,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;p5=149.755;p25=152.307;p75=156.907;p95=158.108;min=149.750;max=158.110;n_clones=20;warmup_run_discarded_per_clone=1;p95_p5_ratio=1.056
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,1,957.250,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=1
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,2,957.940,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=2
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,3,952.950,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=3
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,4,961.350,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=4
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,5,952.860,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=5
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,6,966.180,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=6
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,7,957.180,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=7
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,8,961.770,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=8
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,9,949.280,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=9
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,10,972.230,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=10
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,11,964.940,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=11
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,12,943.110,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=12
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,13,972.200,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=13
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,14,1035.970,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=14
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,15,988.790,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=15
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,16,952.930,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=16
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,17,964.790,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=17
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,18,957.590,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=18
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,19,965.400,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=19
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,20,960.800,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=20
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8gd.8xlarge,median_of_20,961.075,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;p5=943.419;p25=954.008;p75=965.985;p95=1033.611;min=943.110;max=1035.970;n_clones=20;warmup_run_discarded_per_clone=1;p95_p5_ratio=1.096
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,1,834.350,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=1
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,2,839.210,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=2
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,3,849.400,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=3
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,4,878.500,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=4
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,5,847.860,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=5
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,6,851.780,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=6
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,7,855.640,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=7
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,8,850.120,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=8
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,9,847.840,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=9
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,10,877.980,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=10
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,11,841.690,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=11
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,12,846.910,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=12
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,13,849.810,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=13
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,14,837.590,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=14
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,15,835.750,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=15
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,16,882.210,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=16
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,17,866.830,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=17
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,18,876.650,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=18
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,19,874.050,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=19
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,20,887.240,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;clone_run_index=20
2026-09-18,perl,release_115.2,clinvar_grch37,GRCh37,r8id.8xlarge,median_of_20,849.965,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s01;p5=834.420;p25=842.995;p75=876.000;p95=886.989;min=834.350;max=887.240;n_clones=20;warmup_run_discarded_per_clone=1;p95_p5_ratio=1.063
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,1,2701.650,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=1
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,2,2709.430,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=2
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,3,2717.430,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=3
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,4,2722.820,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=4
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,5,2690.730,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=5
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,6,2746.240,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=6
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,7,2721.190,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=7
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,8,2753.800,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=8
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,9,2697.340,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=9
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,10,2780.980,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=10
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,11,2754.000,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=11
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,12,2680.350,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=12
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,13,2828.670,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=13
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,14,2716.220,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=14
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,15,2791.740,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=15
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,16,2708.720,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=16
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,17,2769.610,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=17
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,18,2763.970,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=18
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,19,2748.130,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=19
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,20,2711.040,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=20
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8gd.8xlarge,median_of_20,2722.005,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;p5=2680.869;p25=2708.898;p75=2761.478;p95=2826.824;min=2680.350;max=2828.670;n_clones=20;warmup_run_discarded_per_clone=1;p95_p5_ratio=1.054
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8id.8xlarge,1,2356.110,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=1
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8id.8xlarge,2,2338.390,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=2
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8id.8xlarge,3,2384.830,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=3
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8id.8xlarge,4,2464.270,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=4
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8id.8xlarge,5,2337.680,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=5
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8id.8xlarge,6,2380.260,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=6
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8id.8xlarge,7,2384.000,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=7
2026-09-18,perl,release_115.2,clinvar_grch38,GRCh38,r8id.8xlarge,8,2376.430,,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260918T224520Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s02;clone_run_index=8
